2.586281364942811037e-02 1.427000970692775816e-01 1.154555512638998777e-01
6.519706434328398359e-02 3.096625863296627590e-01 3.996751077332449942e-02
8.398208867312842441e-02 3.727537127717436283e-01 -6.682796060404243288e-02
1.190472835607655350e-01 3.643703935672223948e-01 9.308705785261489618e-02
1.478082977835061262e-01 3.729113994415644839e-01 1.027566031974802563e-02
1.763750056898789886e-01 3.093476339800723673e-01 -5.390103759436382092e-03
2.018905265072185318e-01 2.831541321272936229e-01 6.673217917624493789e-02
2.161576113722613879e-01 1.685592215420732565e-01 -1.739131180089737994e-01
2.396298536911016519e-01 1.537562413911695569e-01 -6.741842909372661174e-02
2.397976648814904022e-01 5.385189640443498876e-02 -9.035728899571980610e-02
2.490844382674942681e-01 9.841996475889930318e-03 3.061027272137390454e-01
2.618938960016073958e-01 2.001958313863160324e-02 -3.061433550741089471e-01
2.597975510032404234e-01 -9.350980953723384004e-02 2.934005774471292738e-01
2.636369090559075312e-01 -1.045504224514598457e-01 2.706548011159592426e-01
2.668375405848905646e-01 -1.266898077635493225e-01 -4.258589351041197069e-01
2.714565398157098852e-01 -1.632713492188598292e-01 2.834721302834582457e-01
2.738375300228912956e-01 -1.836527425881334663e-01 2.311352866106324566e-01
2.740216104586108981e-01 -2.175490028708960133e-01 2.084010325526053087e-01
2.817049133010323669e-01 -1.582171853960194219e-01 -4.139277266087710294e-01
2.766521518458588957e-01 -2.705131366077660471e-01 -2.184825970420052610e-01
