-2.034586066963390769e-02 8.606473237664044595e-02 1.285634911087215060e-01
-5.760403536701508287e-02 1.675464265853270907e-01 1.268947432742231762e-02
-9.693855654884370177e-02 3.306495846587921283e-01 1.503492119047480924e-01
-1.328987898660655420e-01 3.452392426050447938e-01 -2.498888356513601083e-02
-1.600135270702630341e-01 3.884565338872837947e-01 -2.766760822871827674e-02
-1.902532820837066485e-01 3.595250057574334579e-01 -3.856154288569635380e-02
-2.119649135563327624e-01 2.691168292783577276e-01 -3.734408481195523599e-01
-2.196709703145302839e-01 2.246645887119869123e-01 2.084108439755531506e-01
-2.427666967964567379e-01 1.126958539067151460e-01 -2.843653030475448151e-01
-2.317180063885054819e-01 1.269566681535400643e-01 3.172017661353895290e-01
-2.449367986819895870e-01 -4.370126093392204258e-02 -2.544307694368633799e-01
-2.602338308138492651e-01 3.794953495514714892e-02 1.736753880989228283e-01
-2.537634590985340388e-01 -1.407058856540837066e-01 -2.200209431630099077e-01
-2.606698718956519945e-01 -1.672944040671719146e-01 -2.047887075684588776e-01
-2.609965350458389732e-01 -3.372716064066677566e-02 3.294898274741304145e-01
-2.694157566048916985e-01 -1.987764211177287799e-01 -1.615800579391984404e-01
-2.715085354459547129e-01 -2.098788659289001213e-01 -1.563142245080987036e-01
-2.726054490828562771e-01 -2.410697804855623794e-01 -1.283976296780927340e-01
-2.786245601803158389e-01 -1.175998417104001242e-01 3.045194301363215450e-01
-2.741678056768796501e-01 -3.104030461705681310e-01 3.740123448384122806e-01
