-7.158995751928223794e-02 -2.484212738624954342e-01 -2.629437278868801964e-01
-1.314037188715568849e-01 -3.801924791865768927e-01 -5.114291485907249690e-01
-1.643824528752333702e-01 -4.010727746930510262e-01 1.518478679148463073e-01
-1.946901182671393338e-01 -3.607044885117968724e-01 2.375158802889897336e-01
-2.227911071486016747e-01 -3.021456640483623501e-01 -3.285529759314897436e-01
-2.265602029361198366e-01 -2.265300938608264258e-01 3.311084457794817304e-01
-2.340072300819921181e-01 -1.522898189814849701e-01 2.325615827046458584e-01
-2.401082093757677949e-01 -8.710642963472879641e-02 1.041769506830824386e-03
-2.398209924494319190e-01 -4.417711071615953999e-02 3.573035266187792880e-01
-2.466559319731702615e-01 2.694886408428171561e-03 -9.413389106787092842e-02
-2.489188757823792841e-01 3.342610005495397218e-02 -1.925629916837125200e-01
-2.444706272609369901e-01 5.629058353598755809e-02 6.865771692709403407e-02
-2.405329401788733890e-01 1.017185084311826859e-01 5.186158452527462291e-03
-2.413201863651932566e-01 1.215662741940361224e-01 -1.548689542742372367e-02
-2.390487814066682148e-01 1.355577045551685234e-01 1.165740409979016262e-01
-2.418102714493786665e-01 1.877356984513920690e-01 -1.664438481118494517e-01
-2.385731255638807169e-01 2.198088604051181838e-01 9.728627275031311028e-02
-2.373038792143022657e-01 2.517474635365938296e-01 6.985662117821123118e-02
-2.394807790517789747e-01 2.572450888483521214e-01 -1.992101800377133747e-01
-2.386131837494225860e-01 2.579296000982494452e-01 -2.103638900204714834e-01
