2.269496879754919205e-01 -2.791745796380420280e-02 1.663192534404127690e-03
1.126746667015321168e-01 -2.765979690342182037e-02 -1.648784797842686028e-02
-2.314308717181765562e-01 -2.426029941124507872e-02 3.041593353517287046e-03
9.294350433057735339e-02 1.282303167547096251e-02 1.467338723792486511e-02
-1.622806513413650731e-02 5.992388882939490152e-04 -2.387910562993278418e-02
4.027934725734491628e-02 -9.383210793765337648e-04 7.848642048812536770e-03
-3.465069675862622045e-01 7.004251684550827362e-02 -1.536729753812128563e-02
5.725615774386377810e-03 1.013353172271845293e-01 1.102492037344763275e-02
-1.461970269393776944e-01 1.266201318314692618e-02 1.455755188318670970e-03
9.155724525713917344e-03 -5.915863823414095612e-02 1.817024789296352218e-03
-4.124422464732054039e-02 1.685852073926676076e-02 1.003654378793280254e-02
-1.720904609216503955e-01 -2.651294771586105645e-02 -2.294421516803170011e-02
1.588085590247965695e-01 2.861204956551852141e-02 2.377331979913768073e-02
-2.921364174050953277e-01 -1.701554659528793645e-02 -6.914513511494016149e-03
1.901085274931584856e-01 3.080917458441480988e-02 2.662996126938473387e-02
2.323744899259773400e-02 4.766085760286093397e-03 -4.189496786490689434e-03
1.387663562262431149e-01 -2.783774523560223271e-02 -6.125063047657643492e-03
-6.350788820653971434e-02 3.693647590083790847e-03 3.128077605123358480e-03
8.944007634353692837e-02 -2.621687568792912398e-02 -6.639145907993898761e-03
-1.527362088991366940e-01 -5.284745973027525287e-03 -2.741849061927894432e-04
6.045033006199686254e-02 1.205617164194733651e-02 -9.599852253727041845e-03
1.136870392715824268e-01 -3.188910951970498620e-02 2.092563923899120465e-02
2.818814085669892888e-01 6.945975867417597018e-04 1.745742717285226828e-02
4.710312420364325819e-02 -2.855673905451172785e-03 -1.886858251299372959e-03
1.074551673173039235e-01 1.611907717615508606e-02 1.373420322957038479e-03
1.111208759222495901e-01 5.445011411003087935e-03 -2.755122799298856742e-03
3.742770314594511677e-02 1.385842207185323735e-02 -1.254390183066963690e-02
-2.488395228972980489e-01 1.937310175191706008e-02 3.062383186807445326e-02
-9.852528881561842256e-02 -5.012569918356627428e-03 -1.952390301610202814e-02
4.861912420267799906e-02 -2.359102412035372909e-03 -8.942492174827272253e-03
1.662096567899316868e-01 2.606418898843560275e-02 6.515299371209417809e-03
-3.123588019084177492e-01 -1.267667223156854032e-02 3.085732857535617921e-04
-1.337606998050542839e-01 -1.633743882935141016e-03 -3.247402692412357413e-03
-1.622219228193130525e-01 5.454626927475877962e-03 -2.568640520613535427e-03
1.018859815016925907e-01 -1.500746272033128860e-02 1.755549447242738675e-02
-1.628371711777635289e-01 3.317745389849220683e-02 3.641082556966601658e-03
4.735425647632126450e-02 -5.341650023982123449e-03 -1.259332063632843599e-02
-7.528866404233172660e-02 -3.919515313693949093e-02 6.697609152096238583e-03
1.539947963738819148e-01 -3.772093417034263346e-02 4.613578421334640911e-03
-1.978613586652364087e-01 -2.291483862030496352e-02 1.848239280169951260e-03
2.065256695585145352e-01 -1.446365290757761247e-02 5.084266637467191492e-03
1.033888558036867855e-01 -5.944902131917682853e-02 1.303668007045855927e-02
2.516299259202192662e-01 -5.699770833316550323e-02 1.111591849313496409e-02
-1.195672015076663236e-02 -3.555942666018020726e-02 -3.114646026090201608e-03
-3.837157592267251283e-02 9.455189233520150394e-03 5.564824558652852610e-03
-3.182831315403832941e-03 -2.454822937110768405e-02 5.607045722224823087e-03
1.308395557144585997e-01 -2.907270856941716192e-02 1.393353603440355797e-02
2.708546147691296563e-02 2.749600988863380030e-02 -4.057191872334722934e-04
-1.441075679494915884e-01 4.491245481313341226e-02 -1.148538017383000584e-02
6.404223906199402183e-02 -6.513011149537736855e-02 5.657796916256737502e-02
-1.139380069608888352e-02 2.952661070256536180e-02 -2.977723472454998563e-02
-2.641903272000441401e-03 -8.755571831991879224e-04 -2.406658476895422172e-02
-1.541694141742374832e-02 -5.184346298319200685e-02 4.598078737686575254e-03
-1.098206612918695424e-01 -3.563225533573036174e-03 7.245180184913546650e-04
-4.578093856397668637e-01 9.200357572339004641e-02 -2.185689286907939108e-02
2.059441795343914527e-01 4.594341588363346635e-02 -5.165512009103860602e-03
-1.072356923916141791e-01 2.258149691796551561e-02 -1.479631570883353092e-02
-9.831751890363028823e-02 -5.515259840697099569e-02 -1.045614114227897545e-02
-7.245243768505660320e-02 -1.111919067339644379e-02 5.241954681753474045e-03
-1.668861829685222564e-01 2.087858606047540699e-02 -1.050490053417368896e-02
-1.320168128003860186e-01 7.498330121834704751e-03 -8.362681663728777082e-03
-1.353155658892313522e-03 -1.693795558812322827e-02 1.771280476143338029e-02
-1.688254201242029851e-01 1.747573934985733463e-02 -3.127278800111920470e-02
6.628744324629602495e-03 -1.859406579461555034e-02 7.662327741097931313e-03
