1.524439154616853524e-02 1.412995401234713455e-01 1.362641406163065672e-01
4.152082033597492838e-02 2.962600341470714160e-01 1.291675875328963941e-01
6.220309237566831739e-02 3.561634224212828492e-01 3.842003425632789515e-03
1.015081366799555490e-01 3.832428586225020695e-01 4.445979682108036624e-02
1.383410040824156473e-01 3.806934262217939180e-01 -1.410964027609629134e-02
1.643885683455883762e-01 3.247972600989628700e-01 -2.635887146322951624e-02
1.930005952509165901e-01 2.639497471310829901e-01 1.476565321729300662e-02
2.144144734244513018e-01 1.924450854097115582e-01 -8.113712422428426274e-02
2.321985019240827008e-01 1.631258580910586176e-01 -7.897154018559840449e-02
2.477391849665213364e-01 8.263730571452744533e-02 -1.154986485205031083e-01
2.567700393810558035e-01 4.023969730737651102e-02 1.987597502625909895e-01
2.646237408842022076e-01 7.669756134398625705e-03 -2.448989098031346678e-01
2.674494101040189031e-01 -4.851965793063331422e-02 1.388568624916102223e-01
2.686982278059738549e-01 -7.519660674555013469e-02 1.215159171795208437e-01
2.730855390695063889e-01 -1.288282976944327418e-01 -3.400372437179257634e-01
2.741648431769565519e-01 -1.795817250452268199e-01 3.266481207040091705e-01
2.701616350336461525e-01 -1.780422626932821883e-01 4.795728001964091325e-01
2.786417688096482492e-01 -2.333461234223937475e-01 2.854735951327750931e-01
2.830942482751903078e-01 -1.712257998602654818e-01 -3.458299289058195947e-01
2.810650313010846779e-01 -2.323184421582384918e-01 -3.854200900055957391e-01
