-1.020645840998638809e-01 -3.408071820712463632e-04 -5.471972741428386645e-05
1.478923605149131126e-01 2.243406250769826651e-03 8.082945919221698125e-03
-1.092944127787174313e-01 8.887293067934594684e-03 3.367193851297352152e-03
-9.102573552400053392e-02 2.372170811663856793e-02 -1.349460448844558118e-02
-2.031594633889485454e-02 3.899406180683799746e-04 -1.366039325779357279e-02
-1.584447214144811822e-01 5.394088556294561639e-03 1.663532488472029350e-02
-4.981950710679251132e-02 7.579822646288544331e-03 -6.771804261920090842e-03
1.247229170830936595e-01 1.329353652080740578e-02 3.251295105197825244e-03
-3.924823502508836270e-01 -1.217018578125676070e-02 1.051269634206993160e-02
2.508267096286244113e-01 -1.892303083193980218e-02 -2.113348246180465212e-02
2.515082351864122989e-01 2.976514229016528207e-02 1.771331719950178588e-03
-7.452176257431672446e-02 6.619103174227064512e-02 -1.677276876666158184e-04
-1.915725080854370765e-01 2.700700995596425763e-02 9.721854570746705365e-03
2.274890188186357576e-01 1.509091075763701884e-01 -3.811000100353336903e-03
-1.386713319805153444e-01 9.246698379466357365e-02 -7.129731618122112785e-03
-1.677786054998537946e-01 -2.192278162335858233e-02 -7.266456203986078159e-03
-2.058899775342117877e-01 -1.509775683794669331e-02 2.629362010799944638e-02
3.794335835989699063e-02 7.274313208426491650e-02 -2.219835397369052804e-02
-2.901506509225287855e-01 -5.977598036981049412e-02 8.648260136819220512e-03
6.562549611038928643e-02 1.061616290742182778e-01 -5.413267499786116391e-03
-2.513723024422140351e-01 1.070742185875944025e-02 1.937458076530647680e-03
2.647178396433658154e-01 7.241898259009869887e-02 1.034193479558451027e-02
3.009669255521499887e-01 -4.027245351331009554e-02 -5.750389745301509592e-04
-1.482650067972051122e-01 7.612611486460801880e-02 -9.119620365000465773e-03
-7.441281587171832100e-03 4.802484322971882491e-02 -4.135444293680572321e-03
3.793666962937654041e-01 -5.561957344726527197e-02 1.171567301304066513e-02
2.143596517066037252e-02 2.902805440158345851e-02 3.587836280507293585e-02
-9.097395475216136715e-03 -1.410279932791287140e-02 -1.838254018232639980e-02
-1.088837949785702586e-01 1.583455350341844703e-02 -7.867504870844733988e-03
-1.626356623437892057e-01 3.034647889027672352e-02 -1.429781336555756115e-03
-9.370871494741994656e-02 -2.002417980026190841e-02 -2.076128730186704505e-02
