-4.147802307027105562e-02 -2.031618390696261767e-02 -6.196358603172727811e-03
-2.634477987198844892e-02 7.464475963185213808e-04 3.458809697580562947e-03
-1.762564941943673413e-01 -4.421020887283876044e-03 1.290888847403133359e-02
-3.787081879123638251e-02 -1.776133928055809164e-02 1.472460886029318058e-02
-1.209124898782597268e-01 -3.126728018111957219e-02 -1.391419592137706218e-02
-1.750251183133892940e-01 5.617560218130767530e-03 -1.261004744628334284e-03
1.097342373181840192e-01 -2.303766640424130541e-02 3.008877102516525903e-02
5.984077844772509036e-02 2.196954081476586856e-02 -9.007627596568250350e-03
-1.206158089117862903e-01 1.124228526672742083e-02 -9.081167490272275267e-03
2.461764316861277113e-02 1.135220361876170501e-02 9.468217717100867528e-03
2.932699244373165315e-01 -5.116935470336535750e-03 -2.913823059320226616e-02
8.239507083171204380e-03 1.461915311811253469e-02 2.059890178626376522e-02
1.843548489700050919e-01 2.877520162008757269e-03 -2.224128106166033125e-04
-4.358850497207316516e-02 9.646963063230562865e-03 -2.495370718334801938e-02
1.227850057898833835e-01 -6.785344510133557369e-03 1.039806226571778416e-02
4.946834899224147875e-02 9.495194613090130950e-03 6.704887061658584141e-03
-3.863651252543630343e-02 -2.055040454752640050e-02 -2.444830773635455010e-03
-1.383189768064241876e-01 -1.040332816636059705e-02 -8.484990265675285137e-05
1.606331153387652866e-01 2.168893049902258924e-02 -8.763669806385598893e-04
-1.204247797399271847e-01 -2.784982509250151245e-03 1.527061920351389240e-02
2.450097494720022279e-02 1.272731865071256158e-02 -2.985130935374562255e-02
-1.902705649793018650e-01 -6.549171640157944348e-03 1.288148453236652100e-02
9.085776255396940670e-02 5.473275325974177007e-03 6.333539190742290895e-03
1.846072483951364390e-02 -1.916968178129205974e-02 -7.791530764390411715e-03
-8.037644211673464212e-02 1.573819315531218080e-04 1.899964429135887756e-02
2.390669546778990268e-02 -1.134290573203700775e-02 -1.717964877748727427e-03
7.798069845166222258e-02 1.393423858761531908e-02 -2.076903762755478305e-02
6.759189987736066718e-02 -1.646186723734019419e-02 1.416710463354253421e-02
-5.732542888379627000e-02 -8.413546310406212064e-03 -3.787345441331663176e-03
-6.202333211725342965e-02 -1.442023630117544343e-02 4.427621079211139024e-03
7.060941389995761819e-02 2.750221778145753304e-02 9.324536988856161474e-03
1.161233260148001808e-02 -2.584801691687879655e-02 -1.864497810881983811e-02
5.506567043562965447e-02 6.784902494833360692e-03 1.356593485443551364e-03
2.167412486761514379e-01 4.395324906044471847e-02 -1.852361682100900353e-03
-1.039068747051509756e-01 -3.703406328030116323e-06 3.096859722575076579e-05
8.861458424779178333e-02 5.550905697521460805e-03 -9.236704775899936409e-03
-1.138441592161983443e-02 1.765079686953567248e-02 6.529189318742439907e-03
7.943694684706290032e-02 1.426402093573362825e-02 -2.364706224037425170e-02
7.983258430623793589e-02 4.738853787697086539e-02 8.306529694346869927e-03
-4.102566090212916849e-02 -3.346737158827167713e-02 1.223744166281703211e-02
5.443894526206357470e-02 1.263228159026772920e-02 -1.223911859939589078e-02
2.928543519744094409e-02 -4.778231107666457318e-03 1.441663102113528716e-02
1.394064776103213013e-02 2.464350952616515406e-02 -5.012081611968863433e-03
-5.688159799012095993e-03 -7.363944454506943238e-02 -6.151698699121335191e-03
-1.368846001274686697e-01 -2.399926831556940809e-02 8.575788506734646419e-03
-9.536673038727597196e-02 2.293135281296062797e-02 9.419893077569595208e-03
8.999147752110600237e-03 -1.590659424963823676e-02 -1.984526506995861611e-02
-2.058579747282138495e-01 -2.308307795165067539e-02 1.516031021719408192e-02
4.393884795449992109e-01 1.092014748380846223e-01 -2.080609048787226967e-02
3.554909352529976863e-01 1.848169728456233382e-02 -6.087774492172837865e-03
-1.124175173738884738e-02 -5.914077460794808783e-02 -1.464726382628793629e-03
-6.200380567298637013e-03 1.723853066133707729e-02 -2.195513919974440703e-02
-1.829853880824113266e-01 -3.752945661927468285e-03 -3.122156345226424767e-03
3.176876711797012032e-01 -1.425574402116058098e-03 3.501802443913600016e-02
