7.366859074694877274e-02 -2.246004484840694593e-01 2.319721670750011511e-01
1.378612719246088414e-01 -3.494793173240355877e-01 4.961676108692680831e-01
1.790612695452294401e-01 -3.662915612519301867e-01 2.064978559629137012e-01
2.088110764954221599e-01 -3.417402137246042804e-01 1.144896681255039850e-01
2.249128411483946044e-01 -2.946678202665864443e-01 1.116725403026774810e-01
2.334262037404573054e-01 -2.282043248918551870e-01 -1.225490292912003176e-01
2.366492911007561373e-01 -1.475702737997724445e-01 -2.936769795076805689e-01
2.433999068819857337e-01 -1.078350250193061965e-01 -3.468567163609292958e-01
2.447940732131795583e-01 -5.394195813384072141e-02 -3.792108066527713484e-01
2.422280384227715744e-01 -1.068984610471756906e-02 -2.305973520581125757e-01
2.457272964760079392e-01 1.665503526076704544e-02 -1.830597158941082991e-01
2.440204831836479960e-01 5.261301580591301597e-02 -2.886744227798463194e-02
2.379522716377006630e-01 8.201382664936232580e-02 3.556926464728262655e-02
2.399789521235427547e-01 9.204629760675143990e-02 5.866296121642914502e-02
2.383171255380370779e-01 1.243372972044037572e-01 -1.633621512542256585e-02
2.377285849937246232e-01 2.023954820052774606e-01 9.621989472402429910e-02
2.335290449322480755e-01 2.426361941780763587e-01 1.230351478136473553e-01
2.311799975426220011e-01 2.566887313144691762e-01 8.546338741236336745e-02
2.285630887070899953e-01 3.208747042198760724e-01 2.938725871103464726e-01
2.308972883010285138e-01 3.142248134206521160e-01 2.363430587289682139e-01
