1.674821513918917648e-01 1.278981862706935618e-02 -3.890368626602995136e-03
-5.844810160181818093e-02 -2.140584764182256600e-02 2.822672625511888495e-02
-1.931361822958866659e-01 2.831498520384975737e-02 -7.112704853320751808e-03
-1.118756088471084958e-01 2.672923531565445966e-03 -6.213777531528880994e-03
-1.779720154056622233e-02 2.597861882829577418e-02 -1.141042670246261020e-02
8.446915631697195573e-03 -2.891259470474528623e-02 3.691444759990961111e-03
1.659151572508025252e-01 2.591001375063984452e-02 -8.852562607438142772e-03
-2.463883575507119228e-01 -2.807164738288836850e-02 8.354200518527470087e-03
3.076264278376121541e-02 -1.699787828148468724e-02 -1.218500943499773587e-02
-9.807986996225776660e-03 1.176037824440811022e-02 5.379263994859502518e-03
6.720524944686802164e-04 -4.671676620485622558e-03 3.818081041261742799e-03
1.877933199915991502e-01 -3.647553092880191812e-03 -2.269628766138247558e-03
1.379650676386076913e-01 -5.199422432932893773e-02 -1.447888653575250123e-02
1.160515956603140469e-01 -1.987302251989039523e-02 -6.620884323374159539e-03
-5.549362946694888499e-02 9.430351019519523162e-03 3.713043604893735694e-02
7.256617450164308536e-02 -6.628525786775961784e-03 -6.768190137214005883e-04
-8.018132289782561872e-02 1.379180919971934732e-02 -2.274808712148598117e-02
1.237275250046235148e-01 2.433787925170043630e-03 1.219894178118292481e-03
1.356930841515824049e-01 2.756506021523688361e-03 2.309851906407623789e-03
-1.272045692637669423e-01 -1.386962452573957567e-02 9.614316013237256264e-03
1.093042719939784357e-01 -2.037322515773813680e-03 -1.182373548796351696e-02
-4.199253707326922047e-02 -1.334839513169267487e-02 -5.089364360854411323e-03
2.361060072357794651e-02 -2.398105173978819227e-02 1.747582367413445109e-02
1.599313400064341639e-01 6.010333750501401992e-03 -7.216971418053474627e-03
1.919128438482146648e-01 -6.503952434360910084e-02 4.479085159482841701e-03
-1.046112078113070748e-01 7.865279196309193921e-03 -1.666908445557451542e-03
6.100611142877712667e-02 -4.625929636252417917e-03 -6.456749129126138943e-03
5.458688277283660351e-02 2.139222046611079231e-02 -1.804596313707709093e-02
5.820770819704619570e-02 8.067661626590753518e-03 5.090866221919890938e-02
1.186237726104081985e-01 1.382424370797484883e-02 -3.258039961527160050e-02
2.200776615578319273e-01 -2.162272574120583518e-02 -1.868666094046199377e-02
6.707866234171980246e-03 4.958159323119021300e-03 3.264194669578051461e-02
1.285355443486275728e-01 -1.611256243272377216e-03 -8.779364894161563806e-03
1.121291103767301234e-01 9.465961232974875669e-03 1.219976715062751592e-02
-5.674652195939995647e-02 5.403896710987452119e-03 -1.568984640215502491e-02
1.134381244509301973e-02 2.394928643111623665e-02 -1.469067940533880755e-02
2.257468448473887168e-01 6.107590768907122242e-02 3.043703668485714733e-02
-5.863238383143981602e-02 2.207825524370884279e-02 1.048095257526033067e-02
4.336937643552602611e-03 -3.056729372547165383e-02 -1.755272059160754503e-02
6.422653595463712062e-02 3.353800442922115488e-02 2.515816760940071603e-02
-2.002403827020734495e-01 1.409399811425928600e-02 -9.605752098678844997e-03
1.051131577347921287e-01 -2.122100988343205916e-02 -1.466203681669035058e-02
-8.407034577959993094e-02 -3.730422811805845368e-02 4.708211594405990047e-03
4.542839036242669881e-02 1.919445868843643738e-02 -6.553246231340973706e-03
2.141765408737617005e-01 1.572451882913796992e-02 -5.085579155306406418e-03
-3.053786484015701824e-02 1.327385682168506081e-02 1.783328698450203573e-02
1.001474752367762233e-01 2.177525794981206506e-02 -7.037595967586807340e-03
5.740744652849659457e-02 -5.182327712936032720e-03 9.630524965276030663e-03
2.975382966891088748e-02 2.716943350748798197e-02 2.636043009581593571e-02
5.279805313231013264e-02 -3.053468171138327275e-02 -1.433920307600322630e-02
-5.228621116430953730e-02 -4.359731244208876755e-02 -2.097727541044181951e-02
1.383693187715954453e-01 -4.141399002036780241e-02 4.212096876870935480e-04
-1.921271802945976881e-01 -4.304528920940298847e-02 -1.006359315555901968e-02
-2.000541250790081327e-01 -2.400337741976074288e-02 -1.833465429698715246e-03
1.733400210656508289e-01 -4.731382990204811845e-02 -9.179955969212286876e-03
-1.680018170706391034e-01 7.292484584995068131e-02 1.964236551916082388e-02
-5.333766976632264151e-02 -5.761396970646044668e-02 -2.181686876148446891e-02
8.460896906940110207e-02 1.849166903632834535e-02 6.259115798719459486e-03
-1.672434018875272876e-01 2.383573749560935484e-02 2.031136242365490230e-02
-1.982775516125490078e-01 5.277466938619392728e-02 -2.984819242593251404e-02
1.255762049615367359e-01 1.656714529537873376e-02 2.694629719525222511e-02
-1.178320418126764801e-01 3.064371507512326630e-03 1.516784698014135742e-02
-3.117351082363101211e-02 -1.270463480266229711e-02 -1.367791621735955226e-02
1.518562140795752247e-01 2.071526105676921650e-02 -2.324499261624481117e-02
2.310186291951992765e-01 7.913871723693493426e-03 1.803164500642387424e-02
3.787091417086602130e-02 1.319828088182255742e-02 1.169072140896769765e-02
-8.338148894312871762e-02 -3.801304056382376340e-02 -1.834479567737897637e-02
-1.072386781613555648e-02 3.545663176602725092e-02 1.755344230479466416e-02
1.010796663748181889e-01 -9.272573871084554414e-04 -8.633245638151420057e-03
1.055922219353775705e-02 2.828231053535664244e-02 4.687379752986983728e-03
-9.732407293776501600e-03 6.419664058822755967e-04 9.130015259708959205e-03
-4.248247797565082688e-03 -4.386847186880602281e-03 -1.110116423325306460e-02
2.121418465405431886e-01 -4.365228175482031327e-03 -9.206245968442793026e-03
-7.643491151061648781e-02 -9.802518535199174557e-03 1.258645269841826043e-03
-3.876465896679864853e-04 1.093133636456884022e-02 4.828484312517189285e-03
7.223138842915209634e-02 2.899514000573721884e-02 7.460204415578240017e-03
5.087966480866305298e-03 3.036673815804718200e-03 -7.450212788205688545e-04
1.389610984501415958e-01 5.139662543759719246e-03 -1.095960782571017006e-02
-1.053379101457366795e-01 -1.801299980640867077e-02 7.039849655509125212e-03
9.143707919664953443e-02 -7.108583916035557219e-03 5.263106526961863936e-03
